ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
28,0.26456907,-0.4465543,-0.22228369,-0.7101993,-1.1602435,-0.24649246,-0.22503111,-0.77546275,0.7934133,0.69334817
29,-0.8461623,-1.1631869,-0.10398661,-0.60959125,-0.43618664,-0.9106875,-0.17385466,-0.93766177,-0.6727565,0.18503606
30,0.31837362,0.28214502,-0.667892,-0.416283,-1.65252,0.34810323,-0.5783901,-0.5780685,0.037576403,-1.3527771
31,-1.1721319,-0.31739,0.3033667,-0.46628112,1.0684608,-1.0174476,0.1427988,-0.04586735,-1.8543992,0.42648292
32,-1.1446751,-0.6063249,-0.100443296,-1.116899,0.3822206,-1.1968685,-0.11144168,-0.37636837,-0.80542123,0.2572631
33,0.7817975,0.5749167,-0.5549397,0.47724092,0.11557438,-0.34427202,-0.47278288,0.077072404,0.43527514,-0.45032144
34,0.91159004,0.79885435,0.32844257,0.1862049,-0.9532133,0.44572958,0.21696627,1.5157156,-0.15569855,-0.47999412
35,-0.7640671,-1.08547,-0.10760645,-0.9198026,0.11609537,-0.63955706,-0.12135668,-1.053731,-1.9150654,0.16872144
36,1.4200333,0.3875034,0.6212798,0.5866208,0.80069125,0.7802425,0.4643329,1.0088296,-0.48440072,0.5716321
37,0.16754813,-0.059726574,-0.5661616,0.0012076168,-1.2646848,0.28104907,-0.54406875,-0.16704653,1.4728658,-0.47415897
38,0.42976657,0.8145019,0.34676993,0.9680305,0.28439355,0.58351564,0.4016183,-0.028217198,1.049977,-0.9246756
39,-1.6940511,-1.4087024,-0.19187298,-1.4863731,0.21464626,-0.22104105,-0.14655745,-1.4722464,-0.663641,0.12077449
40,0.027317075,0.6041012,0.6538011,-0.48577368,-0.1746572,0.23685594,0.56673616,0.014098887,0.32325533,-0.6025779
41,1.7584226,1.3158058,1.3252608,1.4507984,2.187809,1.8396198,1.379699,0.9484303,1.0572541,1.6562797
42,1.6305281,0.5428583,1.0564259,0.65442353,-1.1808488,0.61680686,0.914038,0.8105917,1.3067095,2.0902438
43,-1.7083192,-0.3590231,-0.91661316,-1.18758,-0.47755113,-0.42215416,-0.9603826,-1.5512242,-0.8211548,-1.2286807
44,1.0131733,0.36847395,0.21111119,0.97284836,-0.3389727,0.62054044,0.18865483,1.7010281,0.23774993,-0.0851074
45,-0.45190075,-0.6170231,0.000496387,-1.5481133,1.7749141,-1.314328,0.012535727,-0.35433662,-1.4199558,0.54098165
46,0.80960035,0.9620107,0.47553337,0.41339308,0.7149215,0.73183215,0.64856976,0.37795478,0.7915652,-0.7299284
47,-1.2416568,-1.855998,-0.71339303,-1.2322717,-0.08898881,-1.7702785,-0.76302266,-0.94114995,-1.607789,-0.27579188
48,-0.118237555,0.02583608,-0.4698005,0.02585944,-0.44160202,-0.55394274,-0.45616958,-0.13119403,0.58978003,-0.7182402
49,-0.42567262,-0.78122246,0.43135732,-0.10690702,-0.8709049,-0.3919673,0.40605444,-0.18844728,-1.3818824,0.1682382
50,-1.5705192,-1.2560436,-2.2026055,-0.68381363,-0.5712334,-1.3588328,-2.2283666,-1.568742,-1.5708772,-1.5290534
51,1.5937747,0.6859674,1.5717376,0.5570085,1.9883499,-0.347231,1.7827654,-0.06435552,-0.26687357,2.0046136
52,0.0008332293,1.0403217,1.2717658,-0.10988861,1.0945102,1.1402085,1.4365317,0.7174302,0.37622604,-0.8111539
53,-0.06886243,0.0055733644,-0.34214106,-0.5554191,-0.0065054786,-0.8202165,-0.3174307,0.32026657,0.49381188,0.10790167
54,1.4090611,0.7278906,0.16243461,0.5825981,0.6866037,-0.008375532,0.20553401,0.7739487,-0.631843,1.8642712
55,0.5010161,0.53328544,0.54468507,0.3245672,-0.12351563,0.8530165,0.47646356,0.17396471,0.7519098,-0.2144473
56,0.7302103,0.17634052,0.419759,0.028113227,-0.107503645,0.62512684,0.5169527,0.8863786,-0.29327953,-1.0641264
57,-0.09941379,0.1135134,0.26704186,0.05766887,-0.20729198,1.0105453,0.4200852,-0.0047627394,0.25541982,0.57836866
58,-1.5440518,-0.903227,0.5741474,-0.346616,1.3409979,-0.7476029,0.4961031,-0.37862194,-1.6927024,0.15040919
59,-0.23555006,0.32809618,0.39227256,0.80243987,-1.1370074,-0.40070054,0.3363226,-0.18130925,0.5674995,-1.8307748
60,-0.8998474,-1.6022521,0.26290533,-1.5217559,1.7482791,-0.99402946,0.22678258,-0.8436317,-0.8544522,0.7097576
61,-0.21634623,-0.019323006,-1.851519,-0.9708448,0.04492722,-0.70307106,-1.8329408,-0.59088725,-0.28280544,-1.283159
62,0.09597566,-0.87950623,-0.110954404,-0.37785923,-0.91087604,0.5488214,-0.03979076,-0.70592093,1.1154325,-0.81000113
63,1.1245037,0.36684906,0.6887229,1.3808815,-0.23934805,1.2825578,0.66417164,0.9230769,1.1509389,1.299871
64,-0.30863985,-0.50947684,0.7609568,-0.71887726,0.90666354,-0.97161645,0.75474745,-0.16840184,-0.945619,-0.09745896
65,-0.23446038,-0.3605937,1.0011005,-1.2386613,0.2579596,1.3088106,1.0320842,0.63639855,0.62788725,-0.7372914
66,0.36836267,-0.3406369,-0.21209314,-0.65751463,0.7844667,0.18132097,-0.23577349,-0.4044981,0.5544243,-0.14335883
67,0.93112254,1.4215498,0.8661641,0.64003986,-0.14299695,1.4226694,0.8460951,1.2311679,0.7383412,0.65018475
68,-0.6762442,-0.61231446,-0.9289488,0.33808044,-1.0213763,-0.5844308,-0.80714524,0.23876575,-0.7292592,-0.69357365
69,1.2705983,1.2732017,0.5297668,0.81987816,-0.46674716,-0.008870814,0.6121927,0.9732656,0.051152777,1.6963457
70,-0.19282874,-0.17315224,0.34727147,-0.32029244,-0.27332157,-0.7922662,0.36289474,-0.53530294,0.32466167,0.62337047
71,-0.3529975,-0.21602535,-0.08678132,-0.5883601,-0.803995,-0.49522012,-0.091868,-0.25238362,-0.6425663,0.77929354
72,0.74919343,0.21962821,0.13273425,0.88865685,0.27298665,0.877686,0.14190182,0.4553122,0.5273702,-0.83084023
73,0.4438904,0.72803473,1.6733674,-0.56854177,2.7581306,0.7843241,1.5961556,0.3636607,-0.015931763,1.3771504
74,1.4263599,0.8094039,1.1586515,0.9386361,1.4537109,0.23951384,1.1061678,1.0037278,0.4387078,2.0813618
75,1.0785083,0.6498721,-0.121163815,0.76470923,-0.5571607,0.09673994,-0.079384536,0.5685827,0.7916964,0.2749559
76,-0.5613583,-0.4480379,-0.1650803,0.1287394,-0.28609005,0.5851854,-0.16734229,-0.3464224,-0.0042425115,-0.9533752
77,-0.5032598,0.022272186,0.66751814,-0.62877315,-1.0971953,-0.40469897,0.6188519,-0.5806318,-0.53130966,-0.7883399
78,0.59801376,1.196804,0.7882695,0.44739476,0.9842616,1.8634405,0.8851141,1.9281282,0.2631214,-0.22394818
79,0.959121,1.0507113,0.39663714,0.96215963,-0.6152298,0.52370983,0.3674508,0.88488925,0.9774916,-0.16038199
80,0.6338266,0.41204372,-1.4179724,-0.14502585,-0.70526,0.2866082,-1.2628269,-0.28848833,1.6195415,0.5683321
81,-0.3430207,0.5300935,0.9699838,-0.03548858,-0.46906054,-0.4097957,0.8576696,1.0644239,-0.07287244,1.2930846
82,1.4097089,0.9727484,0.8834791,-0.12857181,0.3639971,1.0376406,0.91731775,0.61375505,0.14831963,-0.37795356
83,-0.3873794,-0.13628192,0.61650395,-0.7107084,-0.7588116,-0.1791322,0.55953383,0.031803127,-0.32207987,0.27799475
84,0.9841708,0.6483729,1.1988248,0.6686464,-0.48445922,1.1402577,1.27965,1.4013319,-0.34314743,0.36283687
85,-0.34988505,-0.35951793,-1.3320109,-1.2716149,0.04260503,-1.7171286,-1.3337784,-1.2218297,-1.0232449,-0.124316044
86,0.19693936,-0.69257677,0.81413937,-0.30822504,1.1991378,-0.23383652,0.85851616,0.2300785,-1.7990367,0.6106281
87,-0.72203165,-0.9695717,0.82519656,-0.87558734,0.1320408,0.31634343,0.8445422,-0.58392143,-0.4508612,-1.3579688
88,-0.5802083,-0.00971549,0.3599085,-0.78753865,-1.0415047,-0.539039,0.40420464,-0.1110513,-0.67405176,-0.34121266
89,-0.342173,-0.43799213,0.49545625,-0.4176699,-0.47224167,-0.7015464,0.4885042,-0.8129855,-0.5898907,-0.72032154
90,0.3106855,-0.74503505,0.72188014,-0.15791675,2.0305455,-0.8060594,0.7363787,0.23489991,-0.9590507,0.76396114
91,-0.013404865,-0.49157846,-0.24915212,0.06605364,-0.7055061,0.08993102,-0.29988462,-0.073081315,1.2186996,-1.250934
92,-1.3360832,-0.3441883,0.42526695,-0.72726697,-0.47149298,-0.64961165,0.33319783,-1.3131154,-1.0498942,-0.356723
93,0.45840064,-1.0260367,1.2895035,0.76465094,0.7343343,0.06718759,1.3709141,0.6580178,0.0640886,0.8170348
94,1.7675624,0.82238066,0.6507467,0.7529873,-0.9383492,0.6891596,0.5726329,0.8667855,1.0972654,2.1211703
95,0.9690782,0.6836573,-0.15246394,0.6430074,-0.27174023,0.84907055,-0.21434532,0.51528347,1.698105,-0.82855844
96,-1.2850777,-1.0400134,0.07140205,-1.5351924,0.66199404,-1.6537149,0.043135937,-0.043526612,-1.5321747,-0.009159751
97,0.2257076,0.17730898,0.09668235,-0.06264123,-0.123548314,-0.20996456,0.033129815,-0.2904173,0.0990364,-0.68225014
98,-0.78337055,-0.33941087,0.21905181,-0.83784956,-0.97102463,-1.1113322,0.25595158,-0.45003834,-0.15934874,0.1938789
99,-0.027729543,0.14328581,-1.4430975,0.09310952,-0.070358485,-0.97469825,-1.3955445,-0.5906607,0.028385075,-0.7595126
100,-0.6304651,-0.3714819,-0.28510633,0.2676043,0.6351019,-0.11951516,-0.25926468,-0.28859648,-0.4072227,-0.53266853
101,-1.2885575,-1.6776531,-1.7398806,-1.0414982,0.4459296,-0.72330666,-1.7435763,-1.897502,-1.3090622,-0.4735717
102,-0.53348386,-0.737272,-0.42544043,-0.680151,-0.81128687,-0.10547072,-0.35137042,-0.44040745,-0.031099327,0.25508395
103,-1.6657116,-1.2980505,-1.0224912,-1.1569993,-0.8858309,-1.1826206,-1.0165768,-1.2155837,-1.0506306,-1.3562623
104,-0.8956806,-1.2184633,0.8295249,-0.24787593,0.861065,-0.15948446,0.82716835,-0.6580405,-0.037350796,0.20317703
105,0.41624224,0.18623663,0.9977297,0.43209285,0.11694019,-0.14106955,1.014123,0.5909605,-0.8970701,0.56696594
106,0.27716815,0.8383935,-2.0264676,0.04209299,-1.5104828,0.41094974,-1.9535842,-1.0962037,1.8904892,-0.8283587
107,-0.6408331,-0.8196107,0.060325734,-0.031707685,0.26217806,-0.25098008,0.10747895,-0.13888332,0.025984813,-0.9405013
108,-0.77735263,-0.051629275,0.01863806,-0.72077143,-0.81259316,0.43906197,-0.06064262,-0.40717897,-0.98928255,-0.06276028
109,0.18487114,0.025019886,0.6546483,-0.30087295,0.6104207,-0.45692992,0.58623785,0.1619776,-1.2577026,0.80047584
110,0.46841505,0.22029768,-0.818735,0.87028575,-0.44759333,0.27711797,-0.7573283,-0.43438536,1.1918802,-0.6384855
111,0.025160512,-0.25006396,1.3550394,0.32137474,1.0629783,-0.515692,1.3226002,0.4464432,0.058785275,0.91914946
112,0.8061325,0.26370373,0.42288452,-0.09713491,-0.26927567,0.22494705,0.409964,0.8963629,0.7496908,1.2842935
113,0.080348745,-0.14269392,-0.24488984,0.34087363,0.18537706,-0.40737632,-0.21649007,-0.019625694,-0.15456769,-0.8101231
114,-0.3617196,-0.84862584,-0.90754133,-0.77965856,-0.7856571,-0.38189697,-0.8586045,-1.5794793,-0.044453472,-0.19892493
115,1.186858,0.26740623,-1.2547137,0.49306428,-0.43259075,1.1401495,-1.270584,-0.12753032,0.63650787,-0.3143807
116,-0.5540729,-0.26828972,-0.8176096,-0.35363284,0.39409366,-1.1101348,-0.8233276,-0.5159815,0.23783004,-1.062498
117,-0.24757169,-0.3080703,-1.6270324,-0.90147287,-0.781711,0.02581957,-1.6565807,-1.0980388,-0.3377378,-0.7388806
118,-0.02654949,-0.047045108,0.72915065,-0.39342102,2.1437812,0.61338425,0.5765032,-0.18787335,0.484077,-0.4492943
119,-0.31305712,-0.7052377,-2.1125872,0.10538526,-1.7061214,0.36100346,-2.076237,-0.70880246,1.1962699,-1.3680521
120,0.6608388,0.4134315,0.4159062,0.6838045,0.31104216,0.45144325,0.26381224,0.58331686,-0.20141116,0.51293063
121,0.22634795,0.08014124,0.016563004,0.1693822,-1.0975542,1.1556066,0.06775044,0.50870365,0.7369725,-0.0457177
122,-0.4470099,-0.96535647,0.3803735,-0.88413393,-0.15998769,-0.7642496,0.26548994,-0.74889886,-0.3100584,0.7064931
123,0.13863346,-0.37890467,-0.05973905,0.39770782,-0.10463869,0.34466118,-0.0830473,0.31054989,0.5402656,-1.1667482
124,-0.59537643,-0.89812684,-1.2399064,-0.96219057,0.13195845,-1.0514312,-1.2365894,-0.6779208,-0.68421423,-1.2169448
125,-2.022853,-1.8326731,-2.271163,-1.8437649,-0.19026908,-1.7985731,-2.17547,-1.4067514,-0.9166776,-0.4371108
126,0.7705434,1.0454953,0.0027815541,0.050253194,0.37731445,0.8537373,-0.10651148,0.20341745,0.36805883,0.3586963
127,-1.0194454,-1.343157,0.77926874,-0.2694589,2.4845605,-1.3629931,0.760315,0.2523745,-1.1115198,0.31846526
128,0.418315,0.45471853,-0.9141076,0.47819576,-1.2728487,-0.62285113,-0.85037714,-0.39147183,1.2180374,-1.0272363
129,-0.22803722,-0.67583793,0.02965097,-0.6474505,1.9900948,0.060495898,-0.087653086,-0.49723303,-0.9883775,0.266944
130,1.2361991,1.3483363,1.2371604,2.391124,1.546005,1.5216334,1.4312773,1.1087962,0.5947571,0.17261715
131,1.8341475,1.4242887,0.8336236,1.6452104,2.5219812,1.3005134,0.8393933,1.9155109,0.9396073,0.13220502
132,1.4056027,1.2921695,0.6599622,1.9723899,-0.84408754,0.9680857,0.7316429,1.4633824,1.6477026,0.0058329105
133,0.6680444,1.1645335,-0.8217251,1.3670073,-0.5350221,0.39877042,-0.8428479,-0.38140717,0.49857715,-1.2203149
134,-0.93885034,-2.0145848,0.102529556,-0.9153672,1.5329063,-0.63410336,0.15638883,-0.52810067,-0.11432655,0.43800813
135,-0.5556006,-0.033403076,-1.393267,0.37599352,-1.2500913,0.5120807,-1.3388007,0.24819486,0.38372797,-0.5062993
136,0.512556,-0.1859999,-0.13347398,-0.0882319,0.920765,0.31560636,-0.0827548,0.13144441,0.7293344,0.16014771
137,-0.400891,-0.4833806,0.29080483,-1.1566448,0.7225431,-0.12428967,0.31021702,-0.29488668,-1.7640424,0.5680163
138,1.4084147,0.1016765,0.25292757,1.3096393,0.17523211,0.42220536,0.31847152,-0.107194774,0.66228056,1.5504695
139,-0.051337015,-0.6688204,0.3702369,0.3111346,1.8282439,-0.87661797,0.4498912,-0.19676733,-1.3708388,-0.46104681
140,-0.6614297,-0.2659574,0.8238006,-0.6388621,-0.09332847,0.98822606,0.87069964,0.71904737,0.34248242,-0.121841446
141,0.5681636,0.49977207,-0.92518127,0.25115606,-0.35119945,-0.6155493,-0.7460155,-0.2844043,-0.3109363,-0.9450302
142,-1.3237214,-0.55354995,-2.068066,-0.8447183,-0.8975848,-0.4734715,-1.9435536,-0.43752307,0.16616699,-0.39203584
143,0.72069556,0.95021856,0.644092,1.0072318,-0.9209971,0.39161518,0.6383077,0.73978114,0.80046463,1.1106464
144,-0.080635615,-0.19333258,-0.12245632,0.114811644,0.4646213,0.18775915,-0.057120178,0.9611187,-0.5421391,-0.34817404
145,0.7679455,1.0102533,0.54676056,0.63628024,0.05571794,0.88230103,0.6510859,0.13337998,1.3752834,2.029456
146,0.28190437,1.1729914,0.2798433,0.31946185,-0.6019889,1.7012808,0.15727034,0.1790975,0.5256198,-0.1613442
147,0.12128037,0.54179174,0.1378628,-0.1752408,-0.26560652,-0.020462232,0.15239452,-0.29270992,0.16578904,-0.086581305
148,1.2269629,1.0194086,-0.29150844,1.0565689,-0.14889704,1.0267189,-0.31960925,1.2387553,0.812399,0.20349315
149,-1.3820577,-1.3123475,-1.6282274,-1.2356101,0.022443691,-1.676496,-1.6058052,-1.6008613,-0.22593611,-0.28057644
150,1.0406573,1.3518398,-0.37693828,0.106225856,-0.478381,0.8432515,-0.42582634,0.1949204,0.8897235,-0.61914843
151,-1.2417765,-0.56700575,-0.09939459,-1.1909095,0.58493525,-1.4109519,-0.12094548,-1.2261302,-0.79689217,0.28048906
152,-0.7207137,-0.05372144,0.06334358,-0.6350183,-0.22510271,0.14850792,0.011294938,-0.47252843,-1.3530563,-0.85825086
153,-0.33149037,0.11160461,-0.8392693,-0.37508386,-0.4729961,-0.115237445,-0.9159852,-0.85827464,-0.971389,0.7631358
154,1.4069341,0.39893964,0.7035041,0.84246236,-0.31145996,1.2032422,0.6954706,1.3743964,1.9216471,0.20908058
155,1.0177934,0.16916452,0.67454743,0.44982544,-0.82194215,0.48571387,0.5447559,1.1764838,0.22726476,0.59138817
156,0.9516987,0.34720445,-0.72784257,0.5635491,-1.261731,0.033524144,-0.7553938,0.44174343,1.4916162,0.61607546
157,0.005125935,-0.36413997,-0.284794,-0.09730239,0.43104786,-0.53115845,-0.37280735,0.3028846,-0.053133763,0.886495
158,-0.8657911,-0.5253187,-0.1882744,-0.06256079,0.045785733,-0.030225175,-0.06514592,-0.39465895,0.5687707,-0.08249097
159,-0.0058789947,-0.19658771,0.02237163,-0.1412741,0.852656,0.4303175,-0.10916446,0.514403,0.28164652,-0.38508284
160,0.61679536,-0.017352743,0.42505944,-0.24720022,-1.2644143,0.379841,0.45760733,-0.20354941,-0.7531598,-0.6643251
161,0.42100036,0.17312554,-1.5902574,0.32963282,-0.41399282,0.07238145,-1.526599,-0.8289795,1.2637744,-1.182213
162,0.9366651,1.4472424,0.31784096,0.61911273,-0.46829057,1.0520834,0.361577,0.97049046,1.2681057,1.7208016
163,-0.46813577,-0.50509423,0.26347208,-0.0038492815,1.8546456,-1.0599016,0.23924236,0.6334696,-1.9841444,0.5810304
164,0.52924836,-0.25323004,-1.3436652,0.5757391,-0.23565635,-0.5148711,-1.2788537,0.26770914,0.13435498,-0.8848473
165,-0.54174465,-0.68271875,-0.6812178,-0.43891442,-0.37364212,-0.01767949,-0.7606264,-0.8260518,-0.62389046,-1.1124187
166,-1.0589274,-1.1380781,-0.20340683,-0.89971966,0.13232797,-0.41614234,-0.17377536,0.034866717,-0.22797678,-1.2790297
167,-0.31949484,-0.38621536,1.3792758,-0.047658682,2.2368605,-0.5855662,1.5053436,0.2917777,-1.3737221,0.15237838
168,0.097861305,-0.06576382,0.47801054,-0.72101605,-0.13455784,0.60466754,0.40587568,-0.28776935,-0.29371646,0.0910334
169,0.2326684,0.042249747,-2.4398735,0.12313893,-0.6925737,0.001594467,-2.3620708,-0.40038687,0.38174236,-1.4020339
170,0.043256428,1.5531268,0.5984767,1.0268868,-0.4317892,0.8089997,0.55162334,0.7606476,0.14321092,-0.49329913
171,0.05962298,-0.44041535,-0.22492982,0.19413629,-0.6334704,0.7277627,-0.22682425,0.18661179,0.18940753,-0.93920094
172,0.23485938,-0.2456354,-0.4686345,0.41545922,-0.16783836,0.49709815,-0.47200018,-0.60762316,-0.5666379,-1.2852913
173,-0.93066365,-0.6493213,0.44659784,-0.3263524,1.439408,-0.86593926,0.36593983,0.2555967,-0.6524915,-0.5423553
174,-0.56418574,0.3911653,1.5125322,0.6909143,2.4214644,-0.008366916,1.6727991,-0.5412974,-0.9584231,0.7764833
175,-0.62407935,-0.5518196,0.7333837,0.09262885,-0.63541645,-0.0029513848,0.6427455,0.24833415,0.41442576,0.5534868
176,0.85493,1.3381325,1.3151768,0.9997241,2.2041545,1.050666,1.2772181,1.3585833,0.86994153,1.8582895
177,0.20085666,0.28488714,0.025253223,0.30018494,-0.41335517,-1.1324656,-0.12809314,0.28784844,-0.64384735,1.021518
178,0.97758764,-0.09777868,0.44355205,0.93785465,-0.54276276,0.85582274,0.5680069,1.0254858,1.2478485,0.7996343
179,-0.65387046,-0.9776214,0.7269877,-0.9631625,0.5905102,-1.1386032,0.6570546,-0.12035402,-0.6877181,-0.11071542
180,0.2658111,0.34314117,0.18483761,0.5292981,-0.19926088,-0.59678096,0.17119572,0.15814048,-0.6042277,1.6190279
181,0.21380912,0.35880363,1.3975419,0.9288335,1.7269953,0.714864,1.4447753,0.904875,0.36388695,-0.27704984
182,0.19377196,0.08371206,-0.98326856,0.10858741,-0.13140151,-0.17474775,-1.0316834,0.08267798,0.0076122032,0.15722117
183,0.9316856,0.9267759,0.93261987,0.93064755,-0.39347717,1.3006078,0.92342025,1.4786593,0.21935165,1.7425936
184,-0.8038191,-0.0068769064,1.4112706,0.5423674,2.754524,-0.55054617,1.6113536,1.270018,0.12378992,0.45445994
185,1.382534,1.1283209,-0.15293074,0.68272686,-1.0087171,0.2406371,-0.11275334,-0.07167392,-0.20791012,1.737446
186,-0.46206206,-0.31586775,0.3632904,-0.6316207,0.093313836,0.5258044,0.31643212,0.24874568,0.29482195,-0.1020713
187,0.7442252,0.35785332,1.2936276,1.1235632,-0.0073028407,0.37249163,1.268673,0.9471095,-0.036251035,0.9981069
188,-0.53278714,0.04227288,-1.1340235,-0.55981255,-0.38204208,-0.71144885,-1.2367187,-0.52398425,0.64167887,-1.1668133
189,-1.1295139,-1.317775,-0.1978085,-1.4175322,-0.4621201,-1.1536222,-0.19984163,-1.3716967,-1.0551555,-0.6059974
190,-1.3110591,-1.1763943,-1.930244,-0.7310085,0.18416885,-1.0143635,-1.8833842,-1.7136899,-1.080715,-0.8581152
191,0.9147876,0.23521975,1.2860274,1.0656012,-1.3202697,1.5987132,1.3472809,1.0442747,1.4609215,-0.50465167
192,2.145534,0.8730345,1.383559,0.696889,2.2049618,0.5878374,1.3616087,2.1230834,1.0096086,2.043241
193,0.27102295,0.71757954,1.2241894,0.4213421,2.0049958,0.9226039,1.2964488,1.5501711,1.4060307,-0.16048378
194,1.0045528,-0.009348367,0.23521905,0.15447158,-0.075427555,0.2842369,0.268415,-0.4025607,0.89301956,1.0505681
195,-0.19706568,-1.1808186,0.1440986,-0.94004893,1.3474073,-0.55108875,0.18799655,-0.011129187,-0.7851615,0.45285976
196,0.8358618,0.64470375,1.3364844,1.0030559,-0.633194,1.1627842,1.4884602,1.4200556,0.23068394,0.11832616
197,-0.6183843,-0.17525485,-1.9909806,-1.1185797,0.15250781,-0.5859293,-1.9730337,-0.62109035,-0.7635544,-1.4518826
198,0.7636559,0.6107742,0.9460724,0.83835304,-0.45356148,0.8394114,0.9134763,1.1627653,0.6479885,1.5968896
199,-1.8276569,-1.4981775,-1.1985506,-1.089056,-0.35899687,-1.2779922,-1.107754,-1.358415,-0.7199278,-0.26117742
200,-0.3100683,-0.39452878,0.1587548,-0.5896249,-0.5957644,-0.39590582,0.12995906,0.22488964,-0.581876,0.55649996
201,-1.519136,-0.5758772,-1.8889223,-1.6710324,-0.4298071,-1.811805,-1.8427925,-1.3368367,-0.4098548,-1.5180916
202,1.5306226,0.50166583,0.6859869,0.8433172,-1.1083424,1.8357639,0.7167356,0.76328903,1.6792506,2.1243868
203,1.1316528,1.4151032,0.063222446,0.9381515,-0.22520167,0.12619369,0.07692833,0.83460355,0.89681184,1.7671852
204,2.0316036,1.9826043,1.0873858,0.8305665,1.2032185,1.0409551,1.0768958,0.66325843,-0.22131953,0.063561626
205,-1.0618204,-1.4923692,0.34122688,-1.494142,1.0381054,-0.3437164,0.27317694,-1.1338581,-0.39533696,0.3813926
206,1.4908491,0.7865764,1.0827506,1.3838621,-0.4779257,0.6596586,1.0639105,0.8811173,0.5248404,1.8308685
207,1.1428533,0.46987176,-0.09348272,0.61542374,-0.10038784,-0.17296496,0.045747343,1.5041575,-0.25468308,1.7597324
208,0.9588644,1.2175807,0.3216461,1.0778943,-0.41829798,1.652463,0.35780287,1.2317805,0.8350638,-0.5132104
